Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
0.00077741,-1.3,10.04139,0.8363373876,2.4308002342,0.829,1.994,3.691,2.079,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-1.25e-10,0.0,0.7447,0.2545,0.0001331,4.564e-05,0.0003507,-1.0,0.0008014,-0.215,16.45791177015782,16.90491177015782,15.83491177015782,1.0700000000000003
0.00077741,-1.3,10.04139,0.8363564014,2.4308062378,0.829,1.987,3.6915,2.087,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-1.21e-10,0.0,0.7447,0.2545,0.0001331,4.565e-05,0.0003507,-1.0,0.0008014,-0.198,16.47391177015782,16.91891177015782,15.85191177015782,1.0670000000000002
0.00077741,-1.3,10.04139,0.8364143968,2.4308245478,0.829,2.028,3.6893,2.037,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-1.4e-10,0.0,0.7447,0.2545,0.0001331,4.565e-05,0.0003507,-1.0,0.0008015,-0.301,16.37591177015782,16.82591177015782,15.74791177015782,1.0779999999999994
0.00077741,-1.3,10.04139,0.8364693522,2.4308418953,0.828,2.069,3.6871,1.988,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-1.63e-10,0.0,0.7447,0.2545,0.0001331,4.566e-05,0.0003507,-1.0,0.0008016,-0.403,16.27991177015782,16.73591177015782,15.64691177015782,1.0890000000000004
0.00077741,-1.3,10.04139,0.8365228772,2.4308587888,0.828,2.111,3.6849,1.936,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-1.9e-10,0.0,0.7446,0.2546,0.0001331,4.567e-05,0.0003507,-1.0,0.0008017,-0.508,16.17991177015782,16.64191177015782,15.54091177015782,1.100999999999999
0.00077741,-1.3,10.04139,0.8365726471,2.4308744949,0.828,2.153,3.6825,1.885,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-2.22e-10,0.0,0.7446,0.2546,0.0001331,4.567e-05,0.0003507,-1.0,0.0008017,-0.612,16.07891177015782,16.54991177015782,15.43491177015782,1.1150000000000002
0.00077741,-1.3,10.04139,0.836616993,2.4308884875,0.827,2.193,3.6802,1.836,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-2.58e-10,0.0,0.7446,0.2546,0.0001331,4.568e-05,0.0003507,-1.0,0.0008017,-0.713,15.98291177015782,16.46091177015782,15.33291177015782,1.128000000000002
0.00077741,-1.3,10.04139,0.8366582394,2.4309015005,0.827,2.233,3.6779,1.786,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-3e-10,0.0,0.7446,0.2546,0.0001331,4.568e-05,0.0003507,-1.0,0.0008018,-0.813,15.88791177015782,16.373911770157818,15.23091177015782,1.142999999999999
0.00077741,-1.3,10.04139,0.8366963863,2.4309135344,0.826,2.273,3.6755,1.736,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-3.48e-10,0.0,0.7446,0.2546,0.0001331,4.569e-05,0.0003507,-1.0,0.0008019,-0.912,15.79391177015782,16.28891177015782,15.12991177015782,1.1590000000000007
0.00077741,-1.3,10.04139,0.8367318511,2.4309247211,0.826,2.313,3.6732,1.687,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-4.04e-10,0.0,0.7446,0.2546,0.0001331,4.569e-05,0.0003507,-1.0,0.0008019,-1.012,15.69991177015782,16.20291177015782,15.02891177015782,1.1739999999999995
0.00077741,-1.3,10.04139,0.8367635608,2.4309347223,0.825,2.351,3.6708,1.639,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-4.66e-10,0.0,0.7446,0.2546,0.0001331,4.569e-05,0.0003507,-1.0,0.0008019,-1.107,15.61091177015782,16.12291177015782,14.93291177015782,1.1900000000000013
0.00077741,-1.3,10.04139,0.8367932439,2.4309440836,0.824,2.389,3.6684,1.59,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-5.38e-10,0.0,0.7446,0.2546,0.0001331,4.57e-05,0.0003507,-1.0,0.000802,-1.204,15.52091177015782,16.04291177015782,14.83591177015782,1.206999999999999
0.00077741,-1.3,10.04139,0.8368268609,2.4309546846,0.824,2.436,3.6654,1.531,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-6.42e-10,0.0,0.7446,0.2546,0.0001331,4.57e-05,0.0003507,-1.0,0.000802,-1.321,15.41291177015782,15.94691177015782,14.71891177015782,1.2279999999999998
0.00077741,-1.3,10.04139,0.8368570805,2.4309642134,0.823,2.482,3.6624,1.473,3,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1,-7.63e-10,0.0,0.7446,0.2546,0.0001331,4.571e-05,0.0003507,-1.0,0.000802,-1.435,15.30791177015782,15.85491177015782,14.60391177015782,1.2509999999999994
0.00077741,-1.3,10.04139,0.8368852139,2.4309730837,0.822,2.528,3.6594,1.414,3,0.0,0.507,8.11,6.28,4.43,3.43,2.78,3,-9.08e-10,0.0,0.7446,0.2546,0.0001331,4.571e-05,0.0003507,-1.0,0.0008021,-1.55,15.20391177015782,15.76391177015782,14.48991177015782,1.274000000000001
0.00077741,-1.3,10.04139,0.8369103074,2.4309809949,0.82,2.572,3.6564,1.358,3,0.0,0.507,9.14,6.95,4.89,3.79,3.07,3,-1.07e-09,0.0,0.7446,0.2546,0.0001331,4.571e-05,0.0003507,-1.0,0.0008021,-1.66,15.10591177015782,15.679911770157819,14.38191177015782,1.2979999999999983
0.00077741,-1.3,10.04139,0.8369333148,2.430988248,0.819,2.616,3.6534,1.301,3,0.0,0.507,10.28,7.69,5.38,4.18,3.38,3,-1.27e-09,0.0,0.7446,0.2546,0.0001331,4.571e-05,0.0003507,-1.0,0.0008022,-1.77,15.009911770157819,15.59591177015782,14.27691177015782,1.318999999999999
0.00077741,-1.3,10.04139,0.8369554281,2.4309952188,0.818,2.661,3.6504,1.243,3,0.0,0.507,11.63,8.55,5.95,4.63,3.75,3,-1.51e-09,0.0,0.7446,0.2546,0.0001331,4.572e-05,0.0003507,-1.0,0.0008021,-1.883,14.91091177015782,15.509911770157819,14.16791177015782,1.3419999999999987
0.00077741,-1.3,10.04139,0.8369745016,2.431001231,0.817,2.703,3.6474,1.188,3,0.0,0.507,13.05,9.43,6.54,5.09,4.12,3,-1.77e-09,0.0,0.7446,0.2546,0.0001331,4.572e-05,0.0003507,-1.0,0.0008022,-1.988,14.81991177015782,15.43191177015782,14.06791177015782,1.363999999999999
0.00077741,-1.3,10.04139,0.8369925022,2.4310069047,0.815,2.746,3.6444,1.133,3,0.0,0.507,14.66,10.42,7.19,5.61,4.54,2,-2.08e-09,0.0,0.7446,0.2546,0.0001331,4.572e-05,0.0003507,-1.0,0.0008022,-2.094,14.72891177015782,15.35391177015782,13.96791177015782,1.386000000000001
0.00077741,-1.3,10.04139,0.8370094895,2.4310122588,0.813,2.789,3.6413,1.076,3,0.0,0.507,16.51,11.53,7.93,6.19,5.02,2,-2.46e-09,0.0,0.7446,0.2546,0.0001331,4.572e-05,0.0003507,-1.0,0.0008022,-2.203,14.63591177015782,15.27391177015782,13.86491177015782,1.4090000000000007
0.00077741,-1.3,10.04139,0.8370242119,2.4310168988,0.812,2.829,3.6383,1.024,3,0.0,0.507,18.45,12.68,8.68,6.78,5.5,2,-2.87e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008022,-2.302,14.551911770157819,15.20291177015782,13.77191177015782,1.431000000000001
0.00077741,-1.3,10.04139,0.8370383978,2.4310213695,0.81,2.87,3.6353,0.969,3,0.0,0.507,20.69,13.99,9.53,7.46,6.05,2,-3.36e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008023,-2.406,14.46591177015782,15.13091177015782,13.67591177015782,1.455
0.00077741,-1.3,10.04139,0.8370517492,2.4310255771,0.807,2.912,3.6323,0.914,3,0.0,0.507,23.22,15.43,10.46,8.21,6.66,2,-3.94e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008023,-2.51,14.37991177015782,15.06091177015782,13.57991177015782,1.4809999999999999
0.00077741,-1.3,10.04139,0.8370633125,2.4310292211,0.805,2.95,3.6293,0.863,3,0.0,0.507,25.88,16.93,11.43,8.98,7.28,2,-4.58e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008023,-2.606,14.301911770157819,14.99891177015782,13.49191177015782,1.5069999999999997
0.00077741,-1.3,10.04139,0.837074399,2.4310327147,0.803,2.989,3.6263,0.81,3,0.0,0.507,28.9,18.6,12.5,9.84,7.98,1,-5.33e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008023,-2.704,14.22291177015782,14.93691177015782,13.40291177015782,1.5340000000000007
0.00077741,-1.3,10.04139,0.8370851874,2.4310361143,0.8,3.03,3.6233,0.756,3,0.0,0.507,32.36,20.48,13.71,10.8,8.77,1,-6.23e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008022,-2.804,14.141911770157819,14.87191177015782,13.31091177015782,1.561
0.00077741,-1.3,10.04139,0.8370945454,2.431039063,0.797,3.067,3.6204,0.706,3,0.0,0.507,35.98,22.42,14.94,11.79,9.57,1,-7.21e-09,0.0,0.7446,0.2546,0.0001331,4.573e-05,0.0003507,-1.0,0.0008024,-2.898,14.06791177015782,14.81291177015782,13.22691177015782,1.5860000000000003
0.00077741,-1.3,10.04139,0.8371039033,2.4310420116,0.794,3.106,3.6174,0.653,3,0.0,0.507,40.22,24.65,16.36,12.93,10.5,1,-8.41e-09,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-2.995,13.990911770157819,14.75291177015782,13.138911770157819,1.6140000000000008
0.00077741,-1.3,10.04139,0.8371124864,2.4310447161,0.79,3.144,3.6144,0.601,3,0.0,0.507,44.84,27.04,17.87,14.14,11.48,1,-9.77e-09,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-3.091,13.91591177015782,14.69491177015782,13.05391177015782,1.641
0.00077741,-1.3,10.04139,0.8371204138,2.4310472138,0.786,3.182,3.6116,0.55,3,0.0,0.507,49.89,29.6,19.48,15.44,12.54,1,-1.13e-08,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008023,-3.184,13.84291177015782,14.63891177015782,12.97091177015782,1.668000000000001
0.00077741,-1.3,10.04139,0.8371279836,2.4310495989,0.782,3.219,3.6086,0.499,3,0.0,0.507,55.6,32.45,21.27,16.88,13.71,1,-1.31e-08,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-3.278,13.77091177015782,14.583911770157819,12.888911770157819,1.6950000000000003
0.00077741,-1.3,10.04139,0.8371351361,2.4310518524,0.777,3.256,3.6058,0.447,3,0.0,0.507,61.91,35.55,23.2,18.44,14.99,1,-1.52e-08,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-3.371,13.70091177015782,14.53491177015782,12.80791177015782,1.7270000000000003
0.00077741,-1.3,10.04139,0.8371418118,2.4310539557,0.772,3.291,3.6031,0.399,3,0.0,0.507,68.54,38.74,25.18,20.05,16.29,1,-1.75e-08,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-3.458,13.63591177015782,14.48991177015782,12.73291177015782,1.7569999999999997
0.00077741,-1.3,10.04139,0.8371468782,2.4310555519,0.768,3.317,3.6011,0.363,3,0.0,0.507,73.95,41.31,26.76,21.34,17.34,1,-1.95e-08,0.0,0.7446,0.2546,0.0001331,4.574e-05,0.0003507,-1.0,0.0008024,-3.523,13.58791177015782,14.45691177015782,12.676911770157819,1.7800000000000011
